Time_s,RPM,Vibration_g,Temperature_C
0,1501.81169289546,0.0279539398837929,44.2716196238327
1,1500.54250228545,0.0226323752429777,43.3476226228793
2,1506.87753654275,0.021324092958818,45.5520226105375
3,1486.06592698015,0.0180320105471029,45.9195946019454
4,1514.25365736187,0.00911844980831874,44.5649866592295
5,1491.06148842141,0.0140217278398721,46.5922459348628
6,1500.37764699954,0.0218266419621592,41.9639548642284
7,1496.36430711811,0.0320622152858531,42.8501659352281
8,1501.49556482461,0.023701236102897,38.855668532056
9,1480.55481893838,0.0215487319430369,46.0428143772514
10,1515.23894894537,0.0172900640844334,43.0179527470489
11,1505.45810168063,0.0206114159206925,44.4937485249933
12,1520.09927494522,0.0248113966638503,47.0185305247179
13,1514.16670660858,0.0187301257833837,45.1020241061944
14,1500.11480665555,0.0294587799463182,44.1191344179784
15,1490.60950678919,0.0138987293138618,43.3030611773913
16,1482.61091611986,0.0181188142800566,44.5192583214924
17,1500.16970971569,0.0202621457438861,46.2058588723231
18,1502.19159093584,0.0102303314969573,41.9674926979473
19,1510.45820610136,0.022827102855801,44.8633029954371
20,1490.4901734603,0.0203889723120014,46.5647857304195
21,1507.94797422862,0.0204035059381316,42.1585481538503
22,1500.71429809887,0.0239735390471873,46.338730261646
23,1492.26313097728,0.0252184446823936,46.3664732754488
24,1507.74161843596,0.0240109232401377,43.2357275535461
25,1502.65654717979,0.0176558781758219,41.9909824890402
26,1497.64894469077,0.019767038128367,45.8662787976919
27,1518.77292224959,0.0217672651739121,46.616511426875
28,1506.09239402441,0.0137159971840785,46.1578759716438
29,1498.89726120997,0.0148198428106023,46.5256982516144
30,1502.77457471578,0.0178651865611823,42.6357459321092
31,1500.87045914472,0.0203883433971602,46.1676953802084
32,1501.73593051437,0.028954651294803,43.8399806362321
33,1504.53591153371,0.0239863156770345,43.8772656216153
34,1493.96481969012,0.0177874962958765,41.8882070362824
35,1492.02976072004,0.0168545445424259,47.2004169125905
36,1503.60648897494,0.0276689813566306,45.3501166038024
37,1518.85091677342,0.0336677019065662,47.0072226206661
38,1496.93178169347,0.0208371953874252,48.0220163485579
39,1489.87276039064,0.0176056741719866,42.7255219393685
40,1497.61454492019,0.012936730584091,46.2860367863227
41,1495.15985188719,0.0248749402753449,44.9744799118879
42,1496.72655478312,0.0214485949210927,46.8285194500187
43,1504.75517983984,0.0258270412554608,47.2153891520681
44,1498.69995108858,0.0154564719184056,46.6409429229326
45,1494.05646718342,0.0212028751861473,43.3647763354901
46,1495.56233089895,0.0167297683240419,44.7470295577896
47,1486.77470352257,0.0263747726915336,45.5282858115773
48,1491.40478833778,0.0172440469453203,51.3170561458607
49,1485.86998827524,0.0195629556585911,47.4532344570234
50,1494.84014099638,0.0182608984087013,49.6412706427069
51,1489.14901903278,0.024969812670778,45.828995721278
52,1492.92841409239,0.0221421808651191,45.4236631335606
53,1496.98345454245,0.0149790735991901,46.226333783405
54,1487.995594962,0.0168365606166846,43.9444460783676
55,1499.80637733757,0.0147714500438753,47.4832025027051
56,1503.40370564189,0.0225285350472938,44.684738634375
57,1490.36769017801,0.0216597686069838,42.2527964308128
58,1511.13922585981,0.0118229373865594,46.7416763094358
59,1484.13894573976,0.0104657989734191,41.8629333957176
60,1496.08205340975,0.0197980063947875,41.3114942081689
61,1485.1531377702,0.0234859666482321,45.5768196194074
62,1496.55372831828,0.0208440128774433,43.0981777449736
63,1486.7608409427,0.0122810183713439,43.178535811864
64,1494.25165049165,0.0122409880292915,44.6761016593948
65,1492.59293272391,0.0243353890180969,44.0221964685621
66,1488.14998125511,0.019273135047883,44.554435984129
67,1479.35139963519,0.0180687916809149,45.5441329928761
68,1505.65059812253,0.026581020561814,42.6629382123391
69,1520.00142366593,0.0160176788670306,42.5515313861416
70,1522.23327720234,0.020677206859428,40.8010426007487
71,1495.07822414116,0.022089032151043,44.2195147398809
72,1499.53997065505,0.0240993982298185,46.3285635155181
73,1495.34252994165,0.0157282331044,43.5954719856396
74,1500.75947432126,0.0217865929409256,46.0026550686169
75,1490.8123035584,0.0337423327793761,46.0806274913955
76,1480.80533470177,0.012435115032359,46.9815019730639
77,1499.6355685699,0.022169895163868,46.978756233404
78,1487.74874282565,0.0188511613326799,43.6223176341637
79,1480.97565682206,0.0158645681185045,43.2863247867989
80,1523.74248550835,0.0158400869230328,45.0967800353195
81,1497.66654286242,0.0224894975029165,43.6702931942648
82,1504.03880739292,0.0315781305167225,47.9054839219797
83,1511.92468599338,0.0160308714917373,47.7596915042889
84,1483.15241151459,0.0227047978464099,45.1902728379394
85,1504.1314852995,0.017204693214442,44.1457458720321
86,1505.01745219289,0.0298828302916334,46.0216156196832
87,1500.83064345164,0.0227233018764472,43.6874527512391
88,1501.57798051973,0.0193104722111103,44.7499664481027
89,1494.720574857,0.0230993781787533,43.9390665993855
90,1507.23060699829,0.0199720860827755,45.2111727985339
91,1491.50058347926,0.025535996227121,47.2567008132548
92,1492.03615949167,0.0190720494578143,46.4849560821913
93,1507.25337571128,0.0143929109374405,47.2872063090378
94,1516.86544476982,0.0212322475819956,43.1705715098892
95,1496.13605830503,0.0278051861509259,45.3596033438489
96,1494.94921586348,0.0140168914271864,43.0333043595983
97,1504.08073894625,0.018788273610039,45.769657141504
98,1510.72356141861,0.0250241408172125,45.6513952644793
99,1509.67982891148,0.0103993709743631,47.5926207371194
100,1502.70145532753,0.023127228897304,47.198458966984
101,1499.39657758198,0.033764802088913,46.3064460974984
102,1492.96513796501,0.0329866103368054,44.1413683769723
103,1498.81320991392,0.029987213474041,44.3510426890635
104,1494.05172906784,0.035721902494932,41.3514226108829
105,1467.72069438814,0.0381427003006548,44.7094515301817
106,1513.57331946512,0.0442722156329132,42.6551826878538
107,1471.71017205398,0.0448327411243095,47.7687424660298
108,1455.25014519632,0.0416831801006674,47.864486004324
109,1459.91025558593,0.0534529225503102,46.4886961102287
110,1451.65058885251,0.0470185617903192,45.6068208466333
111,1485.59490378063,0.0451284338380862,46.8012800299236
112,1494.17556426212,0.0489190114376265,49.876743999507
113,1433.31853094691,0.0573233530034805,49.5164139267645
114,1425.82078552875,0.0559255746256866,46.0728127469951
115,1454.66923605191,0.0613129976381004,47.4580347630555
116,1425.74119049032,0.059133987893075,45.0317338827018
117,1471.52329153681,0.0731411773085574,48.2257042393686
118,1455.64883205039,0.0542980470368551,49.0538828651636
119,1435.62835468523,0.0624658148211944,49.527362136532
120,1470.20375268921,0.066043523432292,44.8163513344697
121,1446.4993104293,0.0688300981213758,49.039544604036
122,1441.89364118147,0.077583766305407,46.4533888899403
123,1441.532533362,0.0733194898154126,47.5802234293591
124,1397.12075672406,0.0735670278818175,50.060869294942
125,1435.74705407689,0.0764036184080216,49.2327749193575
126,1406.20860053863,0.0817372722646485,48.4603951142691
127,1398.10028066795,0.076451854609374,50.1528590304629
128,1403.15820659826,0.0840722497408039,52.3599064487289
129,1409.88533157046,0.0759122504480901,47.9954367937909
130,1371.46217342851,0.0852625860382535,46.6937390620529
131,1367.82014356319,0.0828667977304524,47.2209725873644
132,1422.26643986848,0.0862306419658684,47.8084112941066
133,1372.62014521787,0.0928267876137264,48.506062968737
134,1389.86709631045,0.0877079381184065,51.1533623397236
135,1380.7998156367,0.0903076548168093,45.9799749759911
136,1396.94007366172,0.0895924233664723,50.7749580701864
137,1370.90815054895,0.0879483567065433,48.8977027545449
138,1285.03658649701,0.100252492618584,52.8051844968514
139,1329.60183113397,0.108743014757325,49.0464471663037
140,1348.39934309649,0.103938803417708,50.9242061562172
141,1323.19906395968,0.105597909066022,49.1854345230018
142,1360.3068567251,0.103453198337452,49.8490018471028
143,1355.23047229292,0.118522654994996,50.8433575028542
144,1344.45360554667,0.11127818541763,51.0575607865339
145,1321.58590537504,0.12091453948622,50.6170406786868
146,1289.83476901524,0.118173537053238,54.0748188476925
147,1342.42481135679,0.11696756573931,53.0699754687413
148,1291.20851547679,0.125612742461603,55.8315068426106
149,1276.07972214897,0.127033382522177,51.718129683666
150,1301.17403529552,0.12348318421896,54.5575039659875
151,1311.76478168394,0.132439349887043,48.3772798737768
152,1299.88343060556,0.136785262986306,54.0042402661094
153,1296.04327257936,0.129469905419285,53.6217187921021
154,1283.63696287527,0.130438767390322,52.2819444304748
155,1264.3941613609,0.135659554421561,54.5725148341207
156,1228.54130180905,0.137314339322191,55.0885908150759
157,1266.12763146395,0.141512302775789,55.5520597820218
158,1259.76626721984,0.1381159869324,54.4759462771029
159,1279.68951605422,0.14488869770706,54.9900172436413
160,1238.33120746561,0.148475309796641,52.5913573119598
161,1260.1550052647,0.146039257926598,51.9005521771044
162,1230.21683393767,0.147837195494847,53.7071907910526
163,1282.56396875381,0.142718276598317,54.767040137742
164,1246.90753175587,0.145045086617547,56.4473438891147
165,1243.4093387687,0.145521073752894,53.1159322231766
166,1235.58909329659,0.148526034811943,53.8695288846199
167,1263.52488663739,0.155891169789993,60.948947741204
168,1199.60116668609,0.150511289518351,53.9063444377721
169,1253.6792260016,0.171735376253975,59.1436362832556
170,1265.34404033836,0.166120648085791,57.3768433080481
171,1166.74639788984,0.154005207530268,54.4904542768124
172,1200.00870674495,0.160489873355605,55.5444654544445
173,1191.12207221885,0.167645858791181,55.4787684160851
174,1212.5917469161,0.161536614668366,57.007585444803
175,1181.95794264092,0.16972072930957,58.9434031289062
176,1192.7725460566,0.179394394456259,53.0880289314981
177,1189.14170166483,0.175039184574802,60.5626092450855
178,1190.08060738983,0.177441575426556,58.2222452378434
179,1180.27009996483,0.174689007417047,55.7203779717222
180,1149.66779494781,0.178837854380488,56.7176742494641
181,1175.2992278717,0.176777571822744,57.720372935812
182,1151.35446579522,0.187275602068219,57.8650696407457
183,1148.59866574955,0.185112699348845,59.8258082593392
184,1141.7757143535,0.19320975914236,59.7561032292271
185,1157.85860145718,0.19739830445152,57.0098662765808
186,1167.09802208907,0.19851730403848,57.6189326178073
187,1163.88360670749,0.194876299432486,59.4977780778547
188,1159.43883116849,0.194449760299884,58.4224813224519
189,1173.47798251915,0.192768794014845,60.6059959027098
190,1119.6717383654,0.201400626222018,57.1113022474101
191,1118.9357107264,0.20752464023095,59.5797293632492
192,1134.54594745659,0.202941812453494,59.3645637187907
193,1146.57561064057,0.205699064910736,61.7231036094876
194,1158.66762207709,0.211566351023223,56.3999050705869
195,1128.6311612,0.214723637251979,59.2439190548077
196,1107.43594779218,0.205238661488351,59.5009290090869
197,1081.8594139944,0.215242184035499,54.8616441576312
198,1109.87271468191,0.217140750425715,62.193159986078
199,1109.44569731575,0.217325146066117,65.466948555615
200,1064.28573842668,0.224463920815172,59.5356302764487
